,date_eod,close,hilow,volume
1472,2005-01-14,38.43,38.355000000000004,93460896
1473,2005-01-18,38.72,38.504999999999995,91760400
1474,2005-01-19,38.08,38.405,104981000
1475,2005-01-20,37.35,37.565,120963904
1476,2005-01-21,37.05,37.269999999999996,138569200
1477,2005-01-24,36.53,36.83,137499010
1478,2005-01-25,36.71,36.875,119171296
1479,2005-01-26,37.15,37.055,107465800
1480,2005-01-27,37.1,37.07,103654704
1481,2005-01-28,36.92,36.945,111648600
1482,2005-01-31,37.4,37.394999999999996,89139904
1483,2005-02-01,37.52,37.51,76610304
1484,2005-02-02,37.58,37.519999999999996,100160496
1485,2005-02-03,37.15,37.205,90157904
1486,2005-02-04,37.75,37.485,99302000
1487,2005-02-07,37.67,37.715,71551400
1488,2005-02-08,37.74,37.815,72821696
1489,2005-02-09,37.11,37.43,93276600
1490,2005-02-10,37.15,37.1,110373000
1491,2005-02-11,37.7,37.39,108684096
1492,2005-02-14,37.87,37.815,54908900
1493,2005-02-15,38.12,38.15,131406496
1494,2005-02-16,37.98,37.995,80273904
1495,2005-02-17,37.47,37.785,115628304
1496,2005-02-18,37.35,37.415,69158800
1497,2005-02-22,36.89,37.17,121232000
1498,2005-02-23,36.94,36.885000000000005,95010096
1499,2005-02-24,37.41,37.099999999999994,99334600
1500,2005-02-25,37.62,37.495000000000005,79988704
1501,2005-02-28,37.22,37.260000000000005,95731296
1502,2005-03-01,37.63,37.515,78460600
1503,2005-03-02,37.61,37.69,107270600
1504,2005-03-03,37.3,37.375,89793800
1505,2005-03-04,37.52,37.575,86622304
1506,2005-03-07,38.06,37.925,93563904
1507,2005-03-08,37.68,37.93,89595200
1508,2005-03-09,37.57,37.7,98063000
1509,2005-03-10,37.52,37.375,97043600
1510,2005-03-11,37.17,37.42,102857504
1511,2005-03-14,37.34,37.195,65576200
1512,2005-03-15,37.04,37.235,93856304
1513,2005-03-16,36.62,36.855000000000004,159578000
1514,2005-03-17,36.71,36.715,100429600
1515,2005-03-18,36.51,36.57,108899400
1516,2005-03-21,36.58,36.5,92752496
1517,2005-03-22,36.13,36.43,114016304
1518,2005-03-23,36.26,36.28,97444896
1519,2005-03-24,36.27,36.46,77566800
1520,2005-03-28,36.34,36.46,59739000
1521,2005-03-29,36.05,36.26,119554304
1522,2005-03-30,36.73,36.5,114711000
1523,2005-03-31,36.57,36.595,86578896
1524,2005-04-01,36.2,36.505,143814300
1525,2005-04-04,36.46,36.315,100090304
1526,2005-04-05,36.56,36.545,66266600
1527,2005-04-06,36.5,36.665,82168896
1528,2005-04-07,36.94,36.730000000000004,88618000
1529,2005-04-08,36.64,36.835,92332896
1530,2005-04-11,36.48,36.59,70976000
1531,2005-04-12,36.66,36.325,144848500
1532,2005-04-13,36.06,36.29,108995504
1533,2005-04-14,35.55,35.8,158057900
1534,2005-04-15,34.74,35.025,170013300
1535,2005-04-18,34.75,34.82,110084000
1536,2005-04-19,34.99,34.925,96922096
1537,2005-04-20,34.7,34.94,140457410
1538,2005-04-21,35.62,35.335,124505104
1539,2005-04-22,35.09,35.144999999999996,114996800
1540,2005-04-25,35.38,35.305,72170096
1541,2005-04-26,35.05,35.370000000000005,104958800
1542,2005-04-27,35.1,34.989999999999995,112539296
1543,2005-04-28,34.75,34.935,98181904
1544,2005-04-29,34.98,34.705,144435900
1545,2005-05-02,35.12,35.075,67648800
1546,2005-05-03,35.3,35.230000000000004,103428704
1547,2005-05-04,35.73,35.535,90480600
1548,2005-05-05,35.76,35.725,79341696
1549,2005-05-06,35.86,35.870000000000005,77310200
1550,2005-05-09,36.03,35.86,66298400
1551,2005-05-10,35.77,35.79,77194704
1552,2005-05-11,35.95,35.665,131952400
1553,2005-05-12,35.85,35.93,116602200
1554,2005-05-13,36.24,36.18,133273504
1555,2005-05-16,36.48,36.335,79093200
1556,2005-05-17,36.7,36.475,91665904
1557,2005-05-18,37.2,37.035,128105904
1558,2005-05-19,37.51,37.36,92619696
1559,2005-05-20,37.66,37.519999999999996,66530100
1560,2005-05-23,37.85,37.795,93068200
1561,2005-05-24,37.97,37.85,100988400
1562,2005-05-25,37.81,37.735,76470600
1563,2005-05-26,38.19,38.125,84066800
1564,2005-05-27,38.21,38.135000000000005,50076900
1565,2005-05-31,38.08,38.08,75281504
1566,2005-06-01,38.39,38.35,110875696
1567,2005-06-02,38.66,38.48,75926496
1568,2005-06-03,38.1,38.33,96998400
1569,2005-06-06,38.11,38.075,52681400
1570,2005-06-07,37.79,38.105000000000004,108953400
1571,2005-06-08,37.71,37.755,79211904
1572,2005-06-09,37.95,37.78,99383296
1573,2005-06-10,37.55,37.64,85971696
1574,2005-06-13,37.73,37.705,82331296
1575,2005-06-14,37.58,37.67,62593600
1576,2005-06-15,37.7,37.56,103952000
1577,2005-06-16,37.9,37.83,90450096
1578,2005-06-17,37.87,37.980000000000004,83915696
1579,2005-06-20,37.87,37.83,67580000
1580,2005-06-21,37.85,37.855000000000004,97845600
1581,2005-06-22,37.81,37.865,75221104
1582,2005-06-23,37.39,37.754999999999995,122163296
1583,2005-06-24,36.97,37.185,142144100
1584,2005-06-27,36.8,36.88,72780800
1585,2005-06-28,37.15,37.08,73330304
1586,2005-06-29,37.07,37.114999999999995,71513600
1587,2005-06-30,36.78,36.980000000000004,87803696
1588,2005-07-01,36.73,36.84,55254800
1589,2005-07-05,37.11,36.894999999999996,79288704
1590,2005-07-06,36.93,37.07,79101000
1591,2005-07-07,37.06,36.82,119466304
1592,2005-07-08,37.77,37.400000000000006,101320704
1593,2005-07-11,38.12,37.98,96283696
1594,2005-07-12,38.3,38.235,86059296
1595,2005-07-13,38.39,38.3,72135400
1596,2005-07-14,38.77,38.7,99135200
1597,2005-07-15,38.89,38.825,67239200
1598,2005-07-18,38.73,38.79,58644000
1599,2005-07-19,39.18,39.02,77860896
1600,2005-07-20,39.46,39.235,91433104
1601,2005-07-21,39.47,39.45,127286000
1602,2005-07-22,39.42,39.405,71666600
1603,2005-07-25,39.27,39.415000000000006,51872700
1604,2005-07-26,39.42,39.36,67324896
1605,2005-07-27,39.72,39.495,78351104
1606,2005-07-28,39.91,39.78,66163700
1607,2005-07-29,39.58,39.72,74725696
1608,2005-08-01,39.65,39.675,59748300
1609,2005-08-02,40.08,39.894999999999996,79284096
1610,2005-08-03,40.06,40.005,61916400
1611,2005-08-04,39.67,39.754999999999995,72035504
1612,2005-08-05,39.48,39.61,66029500
1613,2005-08-08,39.19,39.375,63415400
1614,2005-08-09,39.45,39.45,62143600
1615,2005-08-10,39.11,39.33,102317504
1616,2005-08-11,39.43,39.32,92446704
1617,2005-08-12,39.21,39.144999999999996,86367296
1618,2005-08-15,39.45,39.355000000000004,63061100
1619,2005-08-16,38.81,39.035,94596000
1620,2005-08-17,39.04,38.980000000000004,74470496
1621,2005-08-18,38.84,38.935,72559400
1622,2005-08-19,38.82,38.894999999999996,52024300
1623,2005-08-22,38.84,38.89,88056304
1624,2005-08-23,38.73,38.765,57482900
1625,2005-08-24,38.5,38.82,95025696
1626,2005-08-25,38.59,38.59,52328800
1627,2005-08-26,38.46,38.435,63840700
1628,2005-08-29,38.76,38.555,74940400
1629,2005-08-30,38.62,38.489999999999995,87373600
1630,2005-08-31,38.98,38.745,93426304
1631,2005-09-01,38.92,38.965,74884400
1632,2005-09-02,38.77,38.885000000000005,53244900
1633,2005-09-06,39.34,39.155,78106600
1634,2005-09-07,39.41,39.345,57440100
1635,2005-09-08,39.4,39.42,73529696
1636,2005-09-09,39.62,39.5,75342096
1637,2005-09-12,39.73,39.72,51689900
1638,2005-09-13,39.63,39.724999999999994,66145800
1639,2005-09-14,39.18,39.415,98644000
1640,2005-09-15,39.16,39.195,80421504
1641,2005-09-16,39.4,39.285,71034096
1642,2005-09-19,39.09,39.144999999999996,73387504
1643,2005-09-20,38.93,39.175,115202800
1644,2005-09-21,38.5,38.67,116404304
1645,2005-09-22,38.64,38.485,118686096
1646,2005-09-23,38.75,38.644999999999996,70154000
1647,2005-09-26,38.76,38.79,69327600
1648,2005-09-27,38.67,38.705,64089500
1649,2005-09-28,38.68,38.755,72044496
1650,2005-09-29,39.2,38.83,117634600
1651,2005-09-30,39.46,39.305,79248496
1652,2005-10-03,39.56,39.629999999999995,81685600
1653,2005-10-04,39.3,39.585,85348600
1654,2005-10-05,38.76,39.035,106152200
1655,2005-10-06,38.25,38.39,162213700
1656,2005-10-07,38.34,38.375,91119904
1657,2005-10-10,38.13,38.260000000000005,64012000
1658,2005-10-11,37.94,38.019999999999996,114736896
1659,2005-10-12,37.49,37.745000000000005,146109500
1660,2005-10-13,37.78,37.62,138569600
1661,2005-10-14,38.06,37.855000000000004,131463200
1662,2005-10-17,38.18,38.004999999999995,64080400
1663,2005-10-18,37.91,38.045,88070400
1664,2005-10-19,38.67,38.14,132879904
1665,2005-10-20,38.31,38.475,132576896
1666,2005-10-21,38.55,38.54,110032000
1667,2005-10-24,39.16,38.825,110820896
1668,2005-10-25,39.01,38.980000000000004,86665800
1669,2005-10-26,38.81,39.015,89878096
1670,2005-10-27,38.03,38.415,132231104
1671,2005-10-28,38.32,38.155,95243904
1672,2005-10-31,38.87,38.735,115279104
1673,2005-11-01,38.84,38.86,73502304
1674,2005-11-02,39.35,39.085,101409904
1675,2005-11-03,39.94,39.885000000000005,137054000
1676,2005-11-04,40.08,40.035,100944496
1677,2005-11-07,40.13,40.120000000000005,65324500
1678,2005-11-08,40.14,40.17,78859696
1679,2005-11-09,40.16,40.18,72458800
1680,2005-11-10,40.6,40.305,120763104
1681,2005-11-11,40.71,40.8,80057200
1682,2005-11-14,40.71,40.730000000000004,53652400
1683,2005-11-15,40.52,40.64,79543504
1684,2005-11-16,40.77,40.620000000000005,65895700
1685,2005-11-17,41.31,41.085,94425504
1686,2005-11-18,41.45,41.46,108820200
1687,2005-11-21,41.55,41.41,69731400
1688,2005-11-22,41.7,41.614999999999995,88814000
1689,2005-11-23,41.8,41.865,64101200
1690,2005-11-25,41.89,41.834999999999994,22930200
1691,2005-11-28,41.54,41.75,74716200
1692,2005-11-29,41.34,41.595,77443000
1693,2005-11-30,41.24,41.34,88044400
1694,2005-12-01,42.01,41.775,91914096
1695,2005-12-02,42.11,42.0,72929200
1696,2005-12-05,41.8,41.845,61519900
1697,2005-12-06,41.94,42.105000000000004,81509400
1698,2005-12-07,41.86,41.83,83885504
1699,2005-12-08,41.56,41.635000000000005,112043200
1700,2005-12-09,41.72,41.575,56526900
1701,2005-12-12,41.87,41.81,44863600
1702,2005-12-13,42.04,41.985,76611600
1703,2005-12-14,41.9,41.905,73581600
1704,2005-12-15,41.97,41.84,72607200
1705,2005-12-16,41.58,41.745,63743000
1706,2005-12-19,40.92,41.305,75341696
1707,2005-12-20,40.95,40.95,70257696
1708,2005-12-21,41.13,41.18,68935000
1709,2005-12-22,41.4,41.28,59149500
1710,2005-12-23,41.4,41.445,38000400
1711,2005-12-27,41.04,41.325,55656300
1712,2005-12-28,40.99,41.05,50302400
1713,2005-12-29,40.72,40.885,47301700
1714,2005-12-30,40.41,40.47,60026500
1715,2006-01-03,41.31,40.825,109350400
1716,2006-01-04,41.74,41.53,92769400
1717,2006-01-05,41.92,41.855000000000004,77656896
1718,2006-01-06,42.68,42.38,110053904
1719,2006-01-09,42.85,42.72,80768800
1720,2006-01-10,42.88,42.735,84369400
1721,2006-01-11,43.21,43.09,100761400
1722,2006-01-12,43.0,43.07,82429200
1723,2006-01-13,42.98,42.89,64572100
1724,2006-01-17,42.7,42.644999999999996,77962096
1725,2006-01-18,42.21,42.24,121021904
1726,2006-01-19,42.52,42.555,111094000
1727,2006-01-20,41.25,41.82,188569410
1728,2006-01-23,41.26,41.265,111381904
1729,2006-01-24,41.44,41.505,77956896
1730,2006-01-25,41.26,41.375,99826400
1731,2006-01-26,41.55,41.459999999999994,112600600
1732,2006-01-27,42.11,42.065,110830400
1733,2006-01-30,42.19,42.195,53942600
1734,2006-01-31,42.0,42.040000000000006,100988096
1735,2006-02-01,42.15,41.935,89168704
1736,2006-02-02,41.43,41.745,94047400
1737,2006-02-03,40.92,41.004999999999995,121094200
1738,2006-02-06,40.81,40.8,58162800
1739,2006-02-07,40.63,40.685,87327000
1740,2006-02-08,41.1,40.92,89907800
1741,2006-02-09,40.71,41.0,78213400
1742,2006-02-10,40.96,40.66,102575904
1743,2006-02-13,40.49,40.519999999999996,70643104
1744,2006-02-14,40.9,40.715,94340304
1745,2006-02-15,41.16,40.995,92254304
1746,2006-02-16,41.54,41.349999999999994,103859600
1747,2006-02-17,41.21,41.33,81770200
1748,2006-02-21,40.75,40.94,85101400
1749,2006-02-22,41.26,41.11,91983904
1750,2006-02-23,41.15,41.31,66517100
1751,2006-02-24,41.26,41.15,57085400
1752,2006-02-27,41.72,41.599999999999994,64945000
1753,2006-02-28,41.1,41.345,117564600
1754,2006-03-01,41.66,41.46,80962304
1755,2006-03-02,41.69,41.625,69856496
1756,2006-03-03,41.45,41.7,112066096
1757,2006-03-06,41.09,41.295,99581000
1758,2006-03-07,40.85,40.86,96441104
1759,2006-03-08,40.87,40.795,103961904
1760,2006-03-09,40.52,40.81,108556704
1761,2006-03-10,40.56,40.489999999999995,124474896
1762,2006-03-13,40.68,40.78,69169104
1763,2006-03-14,41.37,41.03,118201000
1764,2006-03-15,41.72,41.519999999999996,84375800
1765,2006-03-16,41.37,41.625,101371200
1766,2006-03-17,41.45,41.41,78219600
1767,2006-03-20,41.55,41.54,60240100
1768,2006-03-21,41.11,41.545,135298900
1769,2006-03-22,41.21,41.07,112282800
1770,2006-03-23,41.09,41.019999999999996,75158200
1771,2006-03-24,41.3,41.260000000000005,81795504
1772,2006-03-27,41.31,41.375,54400400
1773,2006-03-28,41.14,41.33,100522800
1774,2006-03-29,41.92,41.635000000000005,130669104
1775,2006-03-30,42.05,42.045,115915600
1776,2006-03-31,41.93,42.015,71074600
1777,2006-04-03,41.98,42.135,80730704
1778,2006-04-04,42.21,42.120000000000005,89952600
1779,2006-04-05,42.61,42.44,91628200
1780,2006-04-06,42.73,42.69,91712800
1781,2006-04-07,42.32,42.675,116604304
1782,2006-04-10,42.26,42.295,58981900
1783,2006-04-11,41.92,42.07,91481904
1784,2006-04-12,41.93,41.94,58751200
1785,2006-04-13,42.1,42.06,63476900
1786,2006-04-17,41.66,41.8,104072096
1787,2006-04-18,42.46,42.165000000000006,124291696
1788,2006-04-19,42.65,42.474999999999994,79050304
1789,2006-04-20,42.5,42.6,81408000
1790,2006-04-21,42.0,42.269999999999996,130181200
1791,2006-04-24,41.96,41.894999999999996,78556400
1792,2006-04-25,41.87,41.875,77660800
1793,2006-04-26,41.86,41.88,82537000
1794,2006-04-27,42.26,41.995000000000005,173950100
1795,2006-04-28,41.85,42.0,88876600
1796,2006-05-01,41.44,41.68,92875504
1797,2006-05-02,41.55,41.565,85148096
1798,2006-05-03,41.49,41.46,74971600
1799,2006-05-04,41.83,41.760000000000005,88696800
1800,2006-05-05,42.16,42.075,80392200
1801,2006-05-08,42.2,42.175,45079100
1802,2006-05-09,42.04,42.075,48528800
1803,2006-05-10,41.67,41.765,92424200
1804,2006-05-11,40.74,41.14,140989700
1805,2006-05-12,40.19,40.4,153920800
1806,2006-05-15,40.16,40.065,127896496
1807,2006-05-16,39.86,40.015,132397504
1808,2006-05-17,39.32,39.519999999999996,207897100
1809,2006-05-18,39.05,39.33,139690900
1810,2006-05-19,39.35,39.11,194306300
1811,2006-05-22,38.97,38.93,169591810
1812,2006-05-23,38.59,38.975,142243900
1813,2006-05-24,38.85,38.635,234981600
1814,2006-05-25,39.36,39.1,123510896
1815,2006-05-26,39.49,39.405,91319600
1816,2006-05-30,38.64,38.97,105606200
1817,2006-05-31,38.82,38.8,137066210
1818,2006-06-01,39.74,39.290000000000006,119357400
1819,2006-06-02,39.64,39.655,128864096
1820,2006-06-05,38.78,39.17,103190600
1821,2006-06-06,38.75,38.650000000000006,127271000
1822,2006-06-07,38.46,38.81,130754704
1823,2006-06-08,38.4,38.025000000000006,280562210
1824,2006-06-09,38.15,38.425,144146210
1825,2006-06-12,37.4,37.825,145607500
1826,2006-06-13,37.25,37.48,207099500
1827,2006-06-14,37.63,37.455,201876800
1828,2006-06-15,38.65,38.295,200700400
1829,2006-06-16,38.34,38.44,120006096
1830,2006-06-19,38.03,38.224999999999994,129450096
1831,2006-06-20,38.08,38.209999999999994,102871696
1832,2006-06-21,38.68,38.56,129548096
1833,2006-06-22,38.19,38.335,143100500
1834,2006-06-23,38.15,38.230000000000004,88050200
1835,2006-06-26,38.25,38.230000000000004,65157700
1836,2006-06-27,37.53,37.91,128227504
1837,2006-06-28,37.81,37.61,91576304
1838,2006-06-29,38.96,38.43,181997200
1839,2006-06-30,38.77,38.91,82719200
1840,2006-07-03,39.0,38.905,21598500
1841,2006-07-05,38.15,38.385000000000005,93724000
1842,2006-07-06,38.11,38.245,70615200
1843,2006-07-07,37.69,37.870000000000005,108063296
1844,2006-07-10,37.36,37.55,105014824
1845,2006-07-11,37.64,37.41,133372088
1846,2006-07-12,36.93,37.24,154216140
1847,2006-07-13,36.31,36.675,177745500
1848,2006-07-14,35.94,36.085,172211620
1849,2006-07-17,36.03,36.06,134141016
1850,2006-07-18,36.15,35.935,205661920
1851,2006-07-19,36.62,36.46,192517600
1852,2006-07-20,36.08,36.42,152292100
1853,2006-07-21,35.7,35.79,119162352
1854,2006-07-24,36.41,36.114999999999995,130269296
1855,2006-07-25,36.62,36.49,108847904
1856,2006-07-26,36.59,36.55,106059568
1857,2006-07-27,36.35,36.644999999999996,99698704
1858,2006-07-28,37.11,36.82,93556096
1859,2006-07-31,37.1,37.105000000000004,77153072
1860,2006-08-01,36.48,36.53,98396800
1861,2006-08-02,36.89,36.870000000000005,87336048
1862,2006-08-03,37.12,36.91,99139296
1863,2006-08-04,36.95,37.125,123493800
1864,2006-08-07,36.71,36.735,69554576
1865,2006-08-08,36.48,36.58,123016760
1866,2006-08-09,36.53,36.870000000000005,144861360
1867,2006-08-10,36.79,36.595,102107800
1868,2006-08-11,36.53,36.53,86817328
1869,2006-08-14,36.77,36.985,109199848
1870,2006-08-15,37.7,37.42,133374360
1871,2006-08-16,38.59,38.225,135452100
1872,2006-08-17,38.73,38.709999999999994,128933752
1873,2006-08-18,38.79,38.555,95878864
1874,2006-08-21,38.42,38.41,66668400
1875,2006-08-22,38.43,38.505,101620440
1876,2006-08-23,38.14,38.295,96015224
1877,2006-08-24,38.25,38.135000000000005,78944808
1878,2006-08-25,38.32,38.35,73513048
1879,2006-08-28,38.61,38.515,80035000
1880,2006-08-29,38.73,38.47,104784808
1881,2006-08-30,38.91,38.815,75687200
1882,2006-08-31,38.87,38.894999999999996,61207200
1883,2006-09-01,39.08,39.055,69388496
1884,2006-09-05,39.46,39.165,85582800
1885,2006-09-06,38.67,38.9,97888600
1886,2006-09-07,38.49,38.629999999999995,115877400
1887,2006-09-08,38.72,38.64,96522040
1888,2006-09-11,38.96,38.735,142025730
1889,2006-09-12,39.68,39.375,123896728
1890,2006-09-13,39.95,39.805,116054304
1891,2006-09-14,39.99,39.989999999999995,98017704
1892,2006-09-15,40.11,40.230000000000004,137825600
1893,2006-09-18,40.12,40.17,117806704
1894,2006-09-19,39.85,39.885000000000005,159060800
1895,2006-09-20,40.43,40.364999999999995,116635504
1896,2006-09-21,40.18,40.375,121886896
1897,2006-09-22,39.87,39.93,100966152
1898,2006-09-25,40.57,40.17,136473410
1899,2006-09-26,40.77,40.599999999999994,112696192
1900,2006-09-27,40.72,40.725,113003800
1901,2006-09-28,40.83,40.66,84780096
1902,2006-09-29,40.65,40.775,85249448
1903,2006-10-02,40.14,40.39,96961848
1904,2006-10-03,40.31,40.18,115982944
1905,2006-10-04,41.3,40.725,149209500
1906,2006-10-05,41.5,41.370000000000005,91799904
1907,2006-10-06,41.41,41.400000000000006,85450400
1908,2006-10-09,41.55,41.53,62786100
1909,2006-10-10,41.62,41.53,98181800
1910,2006-10-11,41.54,41.5,136212260
1911,2006-10-12,42.2,41.975,95260200
1912,2006-10-13,42.43,42.33,80412240
1913,2006-10-16,42.45,42.51,62017400
1914,2006-10-17,42.0,41.980000000000004,146149100
1915,2006-10-18,41.8,41.980000000000004,120366096
1916,2006-10-19,41.9,41.85,107054112
1917,2006-10-20,42.0,41.86,105454304
1918,2006-10-23,42.43,42.2,126365408
1919,2006-10-24,42.14,42.185,103541696
1920,2006-10-25,42.43,42.285,125195752
1921,2006-10-26,42.82,42.57,129928968
1922,2006-10-27,42.21,42.45,129294184
1923,2006-10-30,42.48,42.355000000000004,103952624
1924,2006-10-31,42.58,42.535,135824970
1925,2006-11-01,42.0,42.295,148969430
1926,2006-11-02,42.04,41.94,100228453
1927,2006-11-03,41.93,41.9,119314198
1928,2006-11-06,42.54,42.385000000000005,101359757
1929,2006-11-07,42.83,42.78,139888250
1930,2006-11-08,43.03,42.835,180467200
1931,2006-11-09,42.8,43.010000000000005,124303206
1932,2006-11-10,43.03,42.855000000000004,82435046
1933,2006-11-13,43.46,43.269999999999996,89171489
1934,2006-11-14,43.93,43.605000000000004,121986641
1935,2006-11-15,44.11,44.16,116585246
1936,2006-11-16,44.3,44.22,113556028
1937,2006-11-17,44.3,44.125,95198351
1938,2006-11-20,44.39,44.245,107248632
1939,2006-11-21,44.45,44.379999999999995,68145670
1940,2006-11-22,44.73,44.504999999999995,69877362
1941,2006-11-24,44.65,44.620000000000005,51798358
1942,2006-11-27,43.66,44.125,159536670
1943,2006-11-28,43.77,43.59,118279827
1944,2006-11-29,44.07,43.92,139573990
1945,2006-11-30,44.04,44.035,125015540
1946,2006-12-01,43.66,43.805,144582230
1947,2006-12-04,44.26,44.135,89974658
1948,2006-12-05,44.42,44.37,84720410
1949,2006-12-06,44.26,44.235,78254132
1950,2006-12-07,43.7,44.09,124973760
1951,2006-12-08,43.9,43.864999999999995,133817409
1952,2006-12-11,44.06,44.06,72988135
1953,2006-12-12,43.8,43.845,111266848
1954,2006-12-13,43.88,43.864999999999995,79065830
1955,2006-12-14,44.37,44.254999999999995,109144918
1956,2006-12-15,44.43,44.555,99954904
1957,2006-12-18,43.99,44.275,121600589
1958,2006-12-19,43.85,43.72,136551810
1959,2006-12-20,43.69,43.89,67364423
1960,2006-12-21,43.38,43.5,102981861
1961,2006-12-22,42.93,43.17,92884707
1962,2006-12-26,43.11,43.0,50874360
1963,2006-12-27,43.33,43.25,54155197
1964,2006-12-28,43.12,43.215,70759863
1965,2006-12-29,43.16,43.364999999999995,75169388
1966,2007-01-03,43.24,43.290000000000006,168787530
1967,2007-01-04,44.06,43.68,137378460
1968,2007-01-05,43.85,43.715,139024670
1969,2007-01-08,43.88,43.879999999999995,106558842
1970,2007-01-09,44.1,43.96,121760832
1971,2007-01-10,44.62,44.239999999999995,121165921
1972,2007-01-11,45.08,44.945,174102540
1973,2007-01-12,45.31,45.16,104236332
1974,2007-01-16,45.28,45.265,95948261
1975,2007-01-17,44.91,45.06,127622684
1976,2007-01-18,44.08,44.395,189187960
1977,2007-01-19,44.17,44.09505,127584199
1978,2007-01-22,43.69,43.87,123476129
1979,2007-01-23,43.75,43.74005,133258480
1980,2007-01-24,44.3,44.045,117691355
1981,2007-01-25,43.66,44.025,158464300
1982,2007-01-26,43.57,43.56,146289340
1983,2007-01-29,43.61,43.655,104211994
1984,2007-01-30,43.63,43.655,69984738
1985,2007-01-31,44.07,43.76,157947690
1986,2007-02-01,44.02,44.125,147412950
1987,2007-02-02,44.16,44.095,98202426
1988,2007-02-05,44.12,44.16,96394787
1989,2007-02-06,44.05,43.935,121184806
1990,2007-02-07,44.46,44.385,118013491
1991,2007-02-08,44.45,44.415,89559666
1992,2007-02-09,43.84,44.224999999999994,133504763
1993,2007-02-12,43.7,43.74,126965882
1994,2007-02-13,43.86,43.85,95559683
1995,2007-02-14,44.6,44.375,133562710
1996,2007-02-15,44.86,44.705,110500582
1997,2007-02-16,44.71,44.7,72364761
1998,2007-02-20,44.68,44.775,93683246
1999,2007-02-21,45.19,45.019999999999996,95941147
2000,2007-02-22,45.42,45.31,116386138
2001,2007-02-23,45.26,45.260000000000005,113507050
2002,2007-02-26,45.04,44.325,102249641
2003,2007-02-27,43.19,43.769999999999996,318067860
2004,2007-02-28,43.33,43.345,217539440
2005,2007-03-01,43.13,42.89,231967520
2006,2007-03-02,42.48,42.805,183419960
2007,2007-03-05,42.15,42.43,174692610
2008,2007-03-06,42.85,42.745000000000005,155742090
2009,2007-03-07,42.68,42.815,116626654
2010,2007-03-08,42.97,43.040000000000006,121051587
2011,2007-03-09,42.98,42.995000000000005,128627927
2012,2007-03-12,43.21,43.055,81365689
2013,2007-03-13,42.37,42.8,171232750
2014,2007-03-14,42.99,42.55,192587570
2015,2007-03-15,42.89,42.89,111627315
2016,2007-03-16,42.83,42.825,108365384
2017,2007-03-19,43.27,43.17,95964699
2018,2007-03-20,43.58,43.400000000000006,81054392
2019,2007-03-21,44.42,43.894999999999996,173967510
2020,2007-03-22,44.26,44.27,114906756
2021,2007-03-23,44.12,44.22,68621788
2022,2007-03-26,44.3,43.975,114263682
2023,2007-03-27,43.99,44.095,76681320
2024,2007-03-28,43.52,43.769999999999996,144921590
2025,2007-03-29,43.57,43.475,124450174
2026,2007-03-30,43.53,43.54575,120431769
2027,2007-04-02,43.59,43.53,89630085
2028,2007-04-03,44.16,44.05,105891342
2029,2007-04-04,44.34,44.255,85195268
2030,2007-04-05,44.56,44.405,54260779
2031,2007-04-09,44.45,44.565,63064649
2032,2007-04-10,44.68,44.545,76438119
2033,2007-04-11,44.21,44.364999999999995,116945047
2034,2007-04-12,44.56,44.285,114841402
2035,2007-04-13,44.65,44.504999999999995,94584090
2036,2007-04-16,45.06,44.989999999999995,73028087
2037,2007-04-17,45.16,45.08,81881486
2038,2007-04-18,45.01,45.03,82051504
2039,2007-04-19,45.15,44.985,95510366
2040,2007-04-20,45.4,45.435,122441399
2041,2007-04-23,45.47,45.47,85450450
2042,2007-04-24,45.7,45.58,108196954
2043,2007-04-25,46.31,46.010000000000005,106954392
2044,2007-04-26,46.55,46.489999999999995,99409986
2045,2007-04-27,46.57,46.495000000000005,96607259
2046,2007-04-30,45.96,46.225,93469692
2047,2007-05-01,46.11,45.9,135091880
2048,2007-05-02,46.42,46.315,91992548
2049,2007-05-03,46.59,46.575,98019903
2050,2007-05-04,46.63,46.655,93632263
2051,2007-05-07,46.63,46.675,47686067
2052,2007-05-08,46.73,46.535,95196932
2053,2007-05-09,46.83,46.715,116007860
2054,2007-05-10,46.19,46.425,171264640
2055,2007-05-11,46.78,46.480000000000004,103197326
2056,2007-05-14,46.46,46.535,118966171
2057,2007-05-15,46.1,46.345,179489130
2058,2007-05-16,46.55,46.235,144722520
2059,2007-05-17,46.33,46.43,110307918
2060,2007-05-18,46.71,46.545,104992456
2061,2007-05-21,47.01,46.955,112895185
2062,2007-05-22,47.05,47.075,98134419
2063,2007-05-23,46.83,47.084999999999994,119434425
2064,2007-05-24,46.16,46.504999999999995,206344360
2065,2007-05-25,46.45,46.370000000000005,87154203
2066,2007-05-29,46.81,46.635,99722016
2067,2007-05-30,47.19,46.775000000000006,134482060
2068,2007-05-31,47.41,47.365,110730232
2069,2007-06-01,47.44,47.57,125122471
2070,2007-06-04,47.5801,47.44,65389891
2071,2007-06-05,47.58,47.29,151176310
2072,2007-06-06,47.07,47.1707,183210700
2073,2007-06-07,46.3399,46.765,221628270
2074,2007-06-08,46.91,46.545,177609960
2075,2007-06-11,46.82,46.974999999999994,97154490
2076,2007-06-12,46.54,46.745000000000005,154107380
2077,2007-06-13,47.05,46.815,148025250
2078,2007-06-14,47.36,47.290000000000006,101551500
2079,2007-06-15,47.73,47.76,100410121
2080,2007-06-18,47.77,47.769999999999996,75766515
